word,rank,freq,pmw
だ,1,3260,50939.8878
うん,2,2727,42611.3724
た,3,1981,30954.576
ね,4,1487,23235.4642
の,5,1420,22188.5401
て,6,1315,20547.8382
何,7,1307,20422.8323
そう,8,1303,20360.3294
か,9,1284,20063.4405
よ,10,1075,16797.6624
てる,11,1027,16047.6272
ない,12,994,15531.9781
で,13,980,15313.2178
,14,920,14375.6739
も,15,910,14219.4165
が,16,857,13391.2527
の,17,800,12500.586
ああ,18,775,12109.9427
に,19,773,12078.6912
か,20,762,11906.8081
です,21,759,11859.9309
あっ,22,749,11703.6736
と,23,730,11406.7847
って,24,720,11250.5274
は,25,686,10719.2525
此れ,26,632,9875.4629
言う,27,618,9656.7027
無い,28,606,9469.1939
為る,29,592,9250.4336
行く,30,539,8422.2698
の,31,527,8234.761
良い,32,505,7890.9949
から,33,492,7687.8604
さ,34,474,7406.5972
えっ,35,454,7094.0825
な,36,446,6969.0767
けれど,37,394,6156.5386
で,38,372,5812.7725
有る,39,344,5375.252
其れ,40,309,4828.3513
遣る,40,309,4828.3513
みたい,42,284,4437.708
もう,43,263,4109.5676
ます,44,262,4093.9419
あの,45,254,3968.936
彼れ,45,254,3968.936
思う,47,246,3843.9302
御,48,244,3812.6787
はい,49,243,3797.053
事,50,242,3781.4273
まあ,51,230,3593.9185
分かる,52,226,3531.4155
ええ,53,221,3453.2869
凄い,54,211,3297.0295
来る,55,210,3281.4038
ふん,56,208,3250.1524
つう,57,200,3125.1465
を,58,198,3093.895
じゃん,59,194,3031.3921
いや,60,186,2906.3862
ちゃう,61,182,2843.8833
成る,62,181,2828.2576
一寸,63,172,2687.626
へえ,63,172,2687.626
見る,65,170,2656.3745
さん,66,167,2609.4973
け,67,157,2453.24
一,68,153,2390.7371
其の,69,152,2375.1113
こう,70,151,2359.4856
居る,71,150,2343.8599
違う,71,150,2343.8599
奴,73,148,2312.6084
私,74,147,2296.9827
人,75,146,2281.3569
,76,143,2234.4797
と,77,141,2203.2283
此処,78,136,2125.0996
多分,79,135,2109.4739
どう,80,134,2093.8481
食べる,81,127,1984.468
ん,82,121,1890.7136
たい,83,120,1875.0879
取る,84,117,1828.2107
から,85,116,1812.585
方,86,115,1796.9592
感じ,86,115,1796.9592
もの,86,115,1796.9592
くらい,89,111,1734.4563
本当,90,103,1609.4504
時,90,103,1609.4504
此の,92,100,1562.5732
何処,93,96,1500.0703
れる,94,93,1453.1931
今,95,90,1406.3159
美味しい,96,88,1375.0645
十,97,85,1328.1873
二,98,84,1312.5615
し,99,83,1296.9358
知る,100,82,1281.3101
やばい,101,81,1265.6843
そんな,102,79,1234.4329
だけ,103,78,1218.8071
怖い,103,78,1218.8071
入る,105,77,1203.1814
全然,106,76,1187.5557
出来る,107,75,1171.9299
ば,108,74,1156.3042
まで,108,74,1156.3042
ちゃん,110,73,1140.6785
買う,110,73,1140.6785
出る,112,72,1125.0527
三,113,68,1062.5498
作る,113,68,1062.5498
そう,115,67,1046.9241
持つ,116,66,1031.2983
未だ,116,66,1031.2983
ユキ,118,65,1015.6726
書く,119,64,1000.0469
確か,120,62,968.7954
目茶,120,62,968.7954
駄目,122,61,953.1697
何時,122,61,953.1697
おお,124,60,937.5439
前,125,59,921.9182
入れる,126,58,906.2925
わ,126,58,906.2925
結構,128,57,890.6667
貰う,129,56,875.041
しか,129,56,875.041
呉れる,131,55,859.4153
そんな,131,55,859.4153
余り,131,55,859.4153
皆,134,54,843.7896
大丈夫,134,54,843.7896
誰,134,54,843.7896
あれ,137,53,828.1638
嘘,137,53,828.1638
後,139,52,812.5381
其処,139,52,812.5381
日,139,52,812.5381
写真,139,52,812.5381
全部,143,51,796.9124
ママ,143,51,796.9124
はあ,145,50,781.2866
嫌,145,50,781.2866
早い,145,50,781.2866
マリ,145,50,781.2866
所,149,49,765.6609
とく,149,49,765.6609
らしい,149,49,765.6609
可愛い,149,49,765.6609
ほら,153,48,750.0352
覚える,153,48,750.0352
普通,155,47,734.4094
返る,155,47,734.4094
此方,157,46,718.7837
ず,158,45,703.158
八,159,44,687.5322
上げる,159,44,687.5322
聞く,161,43,671.9065
良く,161,43,671.9065
個,161,43,671.9065
高い,161,43,671.9065
大変,161,43,671.9065
,161,43,671.9065
使う,167,42,656.2808
矢張り,168,41,640.655
面白い,168,41,640.655
今日,170,40,625.0293
回,171,39,609.4036
気,171,39,609.4036
置く,171,39,609.4036
自分,174,38,593.7778
四,174,38,593.7778
円,174,38,593.7778
んー,174,38,593.7778
待つ,174,38,593.7778
その,179,37,578.1521
所,179,37,578.1521
成る程,179,37,578.1521
彼処,179,37,578.1521
好き,179,37,578.1521
上,179,37,578.1521
次,179,37,578.1521
時,186,36,562.5264
過ぎる,186,36,562.5264
飲む,188,35,546.9006
何,188,35,546.9006
一緒,188,35,546.9006
年,191,34,531.2749
家,191,34,531.2749
月,193,33,515.6492
こんな,193,33,515.6492
彼の,195,32,500.0234
様,195,32,500.0234
時間,195,32,500.0234
ずっと,195,32,500.0234
えーと,199,31,484.3977
話,199,31,484.3977
つ,199,31,484.3977
出す,199,31,484.3977
六,199,31,484.3977
ちゃんと,199,31,484.3977
切る,199,31,484.3977
家,199,31,484.3977
別,207,30,468.772
てく,207,30,468.772
御免,207,30,468.772
九,207,30,468.772
たり,211,29,453.1462
付く,211,29,453.1462
一杯,211,29,453.1462
まじ,211,29,453.1462
友達,211,29,453.1462
達,216,28,437.5205
子,216,28,437.5205
分,216,28,437.5205
又,219,27,421.8948
有り難う,219,27,421.8948
られる,219,27,421.8948
もっと,219,27,421.8948
其方,219,27,421.8948
