word,rank,freq,pmw
うん,1,12382,59760.1293
だ,2,9574,46207.6788
ね,3,6161,29735.2735
の,4,4856,23436.859
そう,5,4658,22481.2375
た,6,4610,22249.5717
て,7,4521,21820.0246
,8,3920,18919.3755
の,9,3602,17384.5894
は,10,3351,16173.1702
が,11,3285,15854.6297
も,12,3235,15613.3111
で,13,3214,15511.9573
に,14,3166,15280.2915
と,15,2969,14329.4964
よ,16,2685,12958.8069
か,17,2683,12949.1542
てる,18,2640,12741.6202
言う,19,2568,12394.1215
から,20,2459,11868.047
です,21,2380,11486.7637
って,22,2375,11462.6318
あの,23,2361,11395.0626
為る,24,2267,10941.3837
ない,25,2089,10082.2896
か,26,1989,9599.6525
あっ,27,1932,9324.5493
何,28,1796,8668.1628
無い,29,1593,7688.4095
けれど,30,1558,7519.4865
ああ,31,1451,7003.0647
有る,32,1428,6892.0582
で,33,1426,6882.4055
其れ,34,1418,6843.7945
を,35,1259,6076.4015
もう,36,1204,5810.951
の,37,1187,5728.9027
良い,38,1144,5521.3688
な,39,1127,5439.3204
行く,40,1046,5048.3844
はい,41,1045,5043.558
ます,42,969,4676.7538
御,43,950,4585.0527
此れ,44,921,4445.088
遣る,45,917,4425.7825
成る,46,880,4247.2067
思う,47,827,3991.4091
まあ,48,826,3986.5827
さ,49,804,3880.4025
来る,50,796,3841.7915
一寸,51,767,3701.8268
こう,52,747,3605.2994
と,53,710,3426.7236
其の,54,706,3407.4181
事,55,695,3354.328
ちゃう,56,672,3243.3215
さん,57,650,3137.1413
いや,58,637,3074.3985
矢張り,59,615,2968.2183
彼れ,60,593,2862.0382
人,61,582,2808.9481
から,62,565,2726.8998
一,63,554,2673.8097
つう,64,533,2572.4559
凄い,65,524,2529.0186
時,66,521,2514.5394
私,67,507,2446.9702
ふん,68,504,2432.4911
本当,69,478,2307.0055
えっ,70,474,2287.7
今,70,474,2287.7
分かる,72,463,2234.6099
えーと,73,460,2220.1308
居る,74,450,2171.8671
見る,75,434,2094.6451
ほら,76,401,1935.3749
し,77,390,1882.2848
どう,78,381,1838.8475
くらい,79,367,1771.2783
