word,rank,freq,pmw
だ,1,427,38782.9246
た,2,278,25249.7729
て,3,255,23160.7629
の,4,240,21798.3651
,5,211,19164.396
よ,6,191,17347.8656
で,7,170,15440.5086
うん,8,167,15168.0291
に,9,164,14895.5495
何,10,161,14623.0699
此れ,11,156,14168.9373
一,12,155,14078.1108
は,13,149,13533.1517
って,13,149,13533.1517
ね,15,148,13442.3252
,16,140,12715.713
の,17,134,12170.7539
が,18,133,12079.9273
ない,19,129,11716.6213
ママ,20,114,10354.2234
てる,21,108,9809.2643
百,22,107,9718.4378
か,23,101,9173.4787
為る,24,100,9082.6521
を,24,100,9082.6521
十,26,97,8810.1726
と,27,95,8628.5195
から,28,82,7447.7748
君,28,82,7447.7748
の,30,80,7266.1217
で,31,79,7175.2952
も,32,78,7084.4687
良い,33,77,6993.6421
遣る,34,75,6811.9891
二,35,72,6539.5095
か,36,68,6176.2035
えっ,37,61,5540.4178
ヤッ,38,59,5358.7648
此処,39,58,5267.9382
です,40,57,5177.1117
あっ,40,57,5177.1117
な,40,57,5177.1117
三,43,56,5086.2852
有る,44,55,4995.4587
行く,45,54,4904.6322
言う,46,53,4813.8056
五,47,51,4632.1526
もう,48,49,4450.4995
ああ,49,46,4178.02
無い,50,45,4087.1935
さ,51,44,3996.3669
四,52,42,3814.7139
事,53,41,3723.8874
一寸,54,40,3633.0609
センチ,54,40,3633.0609
分かる,56,37,3360.5813
どう,57,36,3269.7548
組,57,36,3269.7548
其れ,59,35,3178.9282
此の,59,35,3178.9282
ちゃう,61,33,2997.2752
年,61,33,2997.2752
ます,63,32,2906.4487
御,63,32,2906.4487
けれど,65,30,2724.7956
見る,66,29,2633.9691
そう,67,28,2543.1426
パパ,67,28,2543.1426
さ,69,27,2452.3161
来る,70,26,2361.4896
彼れ,70,26,2361.4896
ん,70,26,2361.4896
け,70,26,2361.4896
入れる,70,26,2361.4896
書く,70,26,2361.4896
六,70,26,2361.4896
あの,77,25,2270.663
成る,77,25,2270.663
から,77,25,2270.663
時,77,25,2270.663
たい,77,25,2270.663
奴,77,25,2270.663
中,77,25,2270.663
七,77,25,2270.663
六十,77,25,2270.663
其の,86,24,2179.8365
くらい,86,24,2179.8365
出来る,86,24,2179.8365
ば,89,23,2089.01
入る,89,23,2089.01
回,89,23,2089.01
何,89,23,2089.01
嫌,89,23,2089.01
水,89,23,2089.01
わあ,95,22,1998.1835
今,96,21,1907.3569
じゃん,96,21,1907.3569
俺,96,21,1907.3569
取る,96,21,1907.3569
全部,96,21,1907.3569
重い,96,21,1907.3569
と,102,20,1816.5304
つう,102,20,1816.5304
はい,104,19,1725.7039
えーと,104,19,1725.7039
此方,104,19,1725.7039
,104,19,1725.7039
食べる,108,18,1634.8774
個,108,18,1634.8774
分,108,18,1634.8774
砂糖,108,18,1634.8774
だけ,112,17,1544.0509
ピタゴラスイッチ,112,17,1544.0509
こう,114,16,1453.2243
まで,114,16,1453.2243
何処,114,16,1453.2243
はあ,114,16,1453.2243
二十,114,16,1453.2243
置く,114,16,1453.2243
次,114,16,1453.2243
何れ,114,16,1453.2243
後,122,15,1362.3978
駄目,122,15,1362.3978
つ,122,15,1362.3978
又,122,15,1362.3978
万,122,15,1362.3978
映る,122,15,1362.3978
タク,122,15,1362.3978
人,129,14,1271.5713
其処,129,14,1271.5713
使う,129,14,1271.5713
自分,129,14,1271.5713
未だ,129,14,1271.5713
円,129,14,1271.5713
あれ,129,14,1271.5713
待つ,129,14,1271.5713
生,129,14,1271.5713
九,129,14,1271.5713
七十,139,13,1180.7448
ミリメートル,139,13,1180.7448
まあ,141,12,1089.9183
いや,141,12,1089.9183
ええ,141,12,1089.9183
違う,141,12,1089.9183
ほら,141,12,1089.9183
全然,141,12,1089.9183
持つ,141,12,1089.9183
家,141,12,1089.9183
八,141,12,1089.9183
上,141,12,1089.9183
一人,141,12,1089.9183
さっき,141,12,1089.9183
三十,141,12,1089.9183
全体,141,12,1089.9183
紙,141,12,1089.9183
グラム,141,12,1089.9183
ミリ,141,12,1089.9183
玉,141,12,1089.9183
センチメートル,141,12,1089.9183
下敷き,141,12,1089.9183
居る,161,11,999.0917
本当,161,11,999.0917
もの,161,11,999.0917
今日,161,11,999.0917
うう,161,11,999.0917
五千,161,11,999.0917
測る,161,11,999.0917
コップ,161,11,999.0917
氏,161,11,999.0917
へえ,170,10,908.2652
とく,170,10,908.2652
誰,170,10,908.2652
何時,170,10,908.2652
人,170,10,908.2652
んー,170,10,908.2652
付ける,170,10,908.2652
何方,170,10,908.2652
小さい,170,10,908.2652
五十,170,10,908.2652
枚,170,10,908.2652
四十,170,10,908.2652
千,170,10,908.2652
八十,170,10,908.2652
ぞ,170,10,908.2652
杯,170,10,908.2652
メートル,170,10,908.2652
スプーン,170,10,908.2652
予想,170,10,908.2652
凄い,189,9,817.4387
たり,189,9,817.4387
