word,rank,freq,pmw
だ,1,11396,52518.7913
うん,2,7327,33766.6886
た,3,5379,24789.275
ね,4,4764,21955.03
の,5,4761,21941.2044
て,6,4694,21632.433
そう,7,4685,21590.9562
か,8,3894,17945.6101
何,9,3506,16157.5011
で,10,3492,16092.9817
の,11,3341,15397.0939
よ,12,3315,15277.2721
てる,13,3233,14899.3728
も,14,3208,14784.1596
は,15,3128,14415.4773
が,16,3118,14369.392
と,17,2971,13691.9383
に,18,2876,13254.1281
です,19,2828,13032.9187
って,20,2769,12761.0155
ない,21,2669,12300.1627
,22,2614,12046.6936
ああ,23,2587,11922.2633
か,24,2495,11498.2787
為る,25,2488,11466.019
言う,26,2448,11281.6779
無い,27,1988,9161.7547
から,28,1908,8793.0725
あっ,29,1825,8410.5646
良い,30,1680,7742.328
はい,31,1675,7719.2853
けれど,32,1462,6737.6687
で,33,1425,6567.1532
な,34,1310,6037.1724
もう,35,1299,5986.4786
の,36,1277,5885.0909
有る,37,1259,5802.1374
さ,38,1236,5696.1413
其れ,39,1204,5548.6684
ます,40,1138,5244.5055
遣る,41,1137,5239.897
を,42,1135,5230.6799
いや,43,1108,5106.2496
えっ,44,1063,4898.8658
あの,45,1017,4686.8735
みたい,46,1000,4608.5285
まあ,47,981,4520.9665
行く,48,964,4442.6215
思う,49,936,4313.5827
成る,50,817,3765.1678
此れ,51,769,3543.9584
事,52,762,3511.6987
来る,53,737,3396.4855
つう,54,716,3299.7064
一寸,55,699,3221.3615
じゃん,56,678,3124.5824
彼れ,57,674,3106.1482
見る,58,671,3092.3227
分かる,59,659,3037.0203
御,60,655,3018.5862
俺,61,614,2829.6365
一,62,585,2695.9892
居る,63,580,2672.9466
其の,64,574,2645.2954
私,65,561,2585.3845
凄い,66,556,2562.3419
ちゃう,67,549,2530.0822
人,68,548,2525.4736
と,69,532,2451.7372
れる,70,507,2336.524
から,71,490,2258.179
今,72,469,2161.3999
こう,73,460,2119.9231
,74,448,2064.6208
さん,75,443,2041.5781
どう,76,441,2032.3611
多分,77,427,1967.8417
へえ,78,425,1958.6246
し,78,425,1958.6246
ば,80,413,1903.3223
感じ,81,412,1898.7138
本当,82,404,1861.8455
たい,83,400,1843.4114
ええ,84,398,1834.1944
違う,85,397,1829.5858
時,86,386,1778.892
奴,86,386,1778.892
その,88,372,1714.3726
此の,89,350,1612.985
二,90,347,1599.1594
ちゃん,91,343,1580.7253
矢張り,92,341,1571.5082
くらい,93,339,1562.2912
け,94,337,1553.0741
出来る,95,331,1525.4229
後,96,322,1483.9462
方,97,301,1387.1671
出る,98,297,1368.733
だけ,99,295,1359.5159
えーと,100,292,1345.6903
其処,101,290,1336.4733
話,102,289,1331.8647
大丈夫,103,279,1285.7795
ん,104,275,1267.3453
もの,105,271,1248.9112
知る,106,263,1212.043
ふん,107,254,1170.5662
食べる,107,254,1170.5662
取る,109,249,1147.5236
結構,110,238,1096.8298
自分,110,238,1096.8298
まで,112,237,1092.2213
此処,113,236,1087.6127
ず,114,235,1083.0042
十,115,234,1078.3957
三,115,234,1078.3957
やばい,115,234,1078.3957
目茶,118,229,1055.353
皆,119,226,1041.5275
呉れる,120,220,1013.8763
成る程,121,218,1004.6592
