word,rank,freq,pmw
うん,1,2587,53472.5093
だ,2,2506,51798.2637
た,3,1225,25320.3803
そう,4,1211,25031.0045
か,5,1093,22591.9802
ね,6,1091,22550.6408
何,7,1015,20979.7437
の,8,978,20214.9649
て,9,949,19615.5436
で,10,842,17403.8859
が,11,802,16577.098
よ,12,794,16411.7404
てる,13,770,15915.6676
も,14,756,15626.2919
と,15,710,14675.4857
に,16,709,14654.816
の,17,707,14613.4766
ない,18,645,13331.9554
は,19,627,12959.9008
って,20,604,12484.4977
です,21,584,12071.1038
,22,576,11905.7462
為る,23,558,11533.6916
か,24,552,11409.6734
言う,25,546,11285.6552
無い,26,473,9776.7673
から,27,457,9446.0521
あっ,28,403,8329.8884
良い,29,396,8185.2005
けれど,30,356,7358.4126
の,31,315,6510.9549
はい,32,308,6366.2671
を,33,297,6138.9004
な,34,293,6056.2216
さ,35,290,5994.2125
ああ,36,269,5560.1488
で,37,266,5498.1397
有る,38,249,5146.7549
其れ,39,247,5105.4155
思う,40,243,5022.7367
まあ,41,225,4650.6821
ます,42,221,4568.0033
事,43,214,4423.3154
私,44,209,4319.9669
此れ,45,207,4278.6275
もう,46,191,3947.9124
みたい,47,190,3927.2427
御,48,185,3823.8942
成る,49,184,3803.2245
遣る,50,161,3327.8214
行く,51,152,3141.7941
つう,52,150,3100.4547
凄い,53,147,3038.4456
ちゃう,54,145,2997.1062
あの,55,144,2976.4365
分かる,56,141,2914.4274
人,57,136,2811.079
来る,58,135,2790.4093
食べる,58,135,2790.4093
一寸,60,133,2749.0699
いや,61,130,2687.0608
さん,62,128,2645.7214
えっ,63,127,2625.0517
彼れ,64,126,2604.382
居る,65,123,2542.3729
ふん,66,117,2418.3547
どう,67,109,2252.9971
其の,68,106,2190.988
くらい,68,106,2190.988
違う,70,104,2149.6486
じゃん,71,103,2128.9789
一,72,100,2066.9698
本当,72,100,2066.9698
今,74,99,2046.3001
矢張り,75,95,1963.6213
れる,76,93,1922.2819
二,77,89,1839.6031
と,78,88,1818.9334
方,79,86,1777.594
こう,80,83,1715.585
から,80,83,1715.585
し,80,83,1715.585
,83,82,1694.9153
け,83,82,1694.9153
見る,85,77,1591.5668
ば,85,77,1591.5668
奴,87,75,1550.2274
感じ,88,72,1488.2183
ん,89,67,1384.8698
たい,90,66,1364.2001
出来る,91,63,1302.191
入る,91,63,1302.191
此処,93,61,1260.8516
だけ,94,60,1240.1819
多分,94,60,1240.1819
此の,96,57,1178.1728
ず,96,57,1178.1728
大丈夫,98,56,1157.5031
的,98,56,1157.5031
時,100,54,1116.1637
ちゃん,100,54,1116.1637
三,100,54,1116.1637
全然,100,54,1116.1637
はあ,100,54,1116.1637
十,105,53,1095.494
後,106,52,1074.8243
そんな,107,51,1054.1546
買う,107,51,1054.1546
美味しい,109,50,1033.4849
へえ,110,49,1012.8152
其処,110,49,1012.8152
此方,110,49,1012.8152
物,110,49,1012.8152
ええ,114,47,971.4758
話,114,47,971.4758
呉れる,114,47,971.4758
日,114,47,971.4758
貰う,118,46,950.8061
彼の,118,46,950.8061
よいしょ,118,46,950.8061
出る,121,45,930.1364
入れる,121,45,930.1364
取る,123,44,909.4667
個,123,44,909.4667
とく,125,43,888.797
まで,126,42,868.1273
訳,126,42,868.1273
飲む,126,42,868.1273
そんな,126,42,868.1273
前,130,41,847.4576
結構,130,41,847.4576
別,130,41,847.4576
たり,133,40,826.7879
円,133,40,826.7879
知る,135,39,806.1182
駄目,135,39,806.1182
四,135,39,806.1182
余り,135,39,806.1182
つ,139,38,785.4485
気,139,38,785.4485
多い,141,37,764.7788
聞く,142,36,744.1091
所,143,35,723.4394
未だ,143,35,723.4394
様,145,34,702.7697
もの,146,33,682.1
止める,146,33,682.1
良く,148,32,661.4303
仕事,148,32,661.4303
使う,150,31,640.7606
五,150,31,640.7606
出す,150,31,640.7606
有り難う,150,31,640.7606
好き,150,31,640.7606
過ぎる,150,31,640.7606
ほら,156,30,620.0909
要る,156,30,620.0909
皆,158,29,599.4212
作る,158,29,599.4212
そう,158,29,599.4212
三十,158,29,599.4212
回,162,28,578.7516
一緒,162,28,578.7516
嫌,162,28,578.7516
上,162,28,578.7516
自分,166,27,558.0819
や,166,27,558.0819
時間,166,27,558.0819
られる,166,27,558.0819
下さる,166,27,558.0819
より,166,27,558.0819
その,172,26,537.4122
何時,172,26,537.4122
やばい,172,26,537.4122
持つ,175,25,516.7425
所,175,25,516.7425
わ,175,25,516.7425
今日,175,25,516.7425
ちゃんと,175,25,516.7425
高い,175,25,516.7425
らしい,175,25,516.7425
可愛い,175,25,516.7425
最近,175,25,516.7425
えーと,184,24,496.0728
書く,184,24,496.0728
知れる,184,24,496.0728
子,184,24,496.0728
んー,184,24,496.0728
御座る,184,24,496.0728
誰,190,23,475.4031
悪い,190,23,475.4031
二,190,23,475.4031
達,193,22,454.7334
月,193,22,454.7334
しか,193,22,454.7334
返る,193,22,454.7334
待つ,193,22,454.7334
考える,193,22,454.7334
旨い,193,22,454.7334
付ける,193,22,454.7334
何,201,21,434.0637
又,201,21,434.0637
御免,201,21,434.0637
終わる,201,21,434.0637
方,201,21,434.0637
同じ,201,21,434.0637
切る,201,21,434.0637
見える,201,21,434.0637
パン,201,21,434.0637
何処,210,20,413.394
時,210,20,413.394
あれ,210,20,413.394
付く,210,20,413.394
下,210,20,413.394
ヨーグルト,210,20,413.394
家,216,19,392.7243
おお,216,19,392.7243
普通,216,19,392.7243
一番,216,19,392.7243
ずっと,216,19,392.7243
家,216,19,392.7243
此の間,216,19,392.7243
あら,216,19,392.7243
キロ,216,19,392.7243
全部,225,18,372.0546
上げる,225,18,372.0546
面白い,225,18,372.0546
掛かる,225,18,372.0546
御,225,18,372.0546
会う,225,18,372.0546
大変,231,17,351.3849
こんな,231,17,351.3849
次,231,17,351.3849
屋,231,17,351.3849
五十,231,17,351.3849
変,231,17,351.3849
ううん,231,17,351.3849
重い,231,17,351.3849
ジャム,231,17,351.3849
螺子,231,17,351.3849
二十,241,16,330.7152
中,241,16,330.7152
八,241,16,330.7152
頂く,241,16,330.7152
早い,241,16,330.7152
変わる,241,16,330.7152
何方,241,16,330.7152
意味,241,16,330.7152
小さい,241,16,330.7152
其方,241,16,330.7152
仕舞う,241,16,330.7152
先,241,16,330.7152
枚,241,16,330.7152
押さえる,241,16,330.7152
成る程,255,15,310.0455
んー,255,15,310.0455
六,255,15,310.0455
物,255,15,310.0455
乗る,255,15,310.0455
一,255,15,310.0455
子供,255,15,310.0455
七,255,15,310.0455
二人,255,15,310.0455
他,255,15,310.0455
なんて,255,15,310.0455
関係,255,15,310.0455
ぽい,255,15,310.0455
年,255,15,310.0455
蜂蜜,255,15,310.0455
てく,270,14,289.3758
済む,270,14,289.3758
絶対,270,14,289.3758
風,270,14,289.3758
せる,270,14,289.3758
欲しい,270,14,289.3758
九,270,14,289.3758
店,270,14,289.3758
肉,270,14,289.3758
奥,270,14,289.3758
料理,270,14,289.3758
戻る,270,14,289.3758
借りる,270,14,289.3758
コーヒー,270,14,289.3758
年,284,13,268.7061
彼処,284,13,268.7061
置く,284,13,268.7061
分,284,13,268.7061
大きい,284,13,268.7061
結局,284,13,268.7061
掛ける,284,13,268.7061
目,284,13,268.7061
安い,284,13,268.7061
さ,284,13,268.7061
難しい,284,13,268.7061
問題,284,13,268.7061
大事,284,13,268.7061
意外,284,13,268.7061
始める,284,13,268.7061
押す,284,13,268.7061
抑,284,13,268.7061
保育,284,13,268.7061
ケーキ,284,13,268.7061
辺,303,12,248.0364
色々,303,12,248.0364
一杯,303,12,248.0364
一応,303,12,248.0364
日,303,12,248.0364
何れ,303,12,248.0364
名前,303,12,248.0364
易い,303,12,248.0364
味,303,12,248.0364
気持ち,303,12,248.0364
致す,303,12,248.0364
室,303,12,248.0364
バター,303,12,248.0364
まさか,303,12,248.0364
日本,317,11,227.3667
万,317,11,227.3667
もっと,317,11,227.3667
さっき,317,11,227.3667
や,317,11,227.3667
婆,317,11,227.3667
奇麗,317,11,227.3667
唯,317,11,227.3667
朝,317,11,227.3667
読む,317,11,227.3667
本,317,11,227.3667
取れる,317,11,227.3667
度,317,11,227.3667
死ぬ,317,11,227.3667
無くなる,317,11,227.3667
びっくり,317,11,227.3667
然も,317,11,227.3667
ばかり,317,11,227.3667
こそ,317,11,227.3667
届く,317,11,227.3667
先生,337,10,206.697
君,337,10,206.697
母,337,10,206.697
怖い,337,10,206.697
覚える,337,10,206.697
歩く,337,10,206.697
食う,337,10,206.697
急度,337,10,206.697
番,337,10,206.697
楽しい,337,10,206.697
忘れる,337,10,206.697
人,337,10,206.697
受ける,337,10,206.697
同じ,337,10,206.697
落ちる,337,10,206.697
客,337,10,206.697
幾ら,337,10,206.697
選ぶ,337,10,206.697
幾,337,10,206.697
うう,337,10,206.697
遅い,337,10,206.697
式,337,10,206.697
区,337,10,206.697
音楽,337,10,206.697
振り,337,10,206.697
切れる,337,10,206.697
士,337,10,206.697
カゴシマ,337,10,206.697
悲しい,337,10,206.697
チョコ,337,10,206.697
宣伝,337,10,206.697
確か,368,9,186.0273
一人,368,9,186.0273
最初,368,9,186.0273
目茶,368,9,186.0273
色んな,368,9,186.0273
御前,368,9,186.0273
直ぐ,368,9,186.0273
無理,368,9,186.0273
昨日,368,9,186.0273
会社,368,9,186.0273
友達,368,9,186.0273
目,368,9,186.0273
因る,368,9,186.0273
嘘,368,9,186.0273
頭,368,9,186.0273
頼む,368,9,186.0273
合う,368,9,186.0273
若い,368,9,186.0273
超,368,9,186.0273
親,368,9,186.0273
以上,368,9,186.0273
働く,368,9,186.0273
生きる,368,9,186.0273
姉,368,9,186.0273
二百,368,9,186.0273
メール,368,9,186.0273
口,368,9,186.0273
映画,368,9,186.0273
白い,368,9,186.0273
軽い,368,9,186.0273
誕生,368,9,186.0273
落ち着く,368,9,186.0273
栄養,368,9,186.0273
フライパン,368,9,186.0273
ボウル,368,9,186.0273
胡桃,368,9,186.0273
日,404,8,165.3576
内,404,8,165.3576
まじ,404,8,165.3576
様,404,8,165.3576
最後,404,8,165.3576
為さる,404,8,165.3576
顔,404,8,165.3576
大学,404,8,165.3576
丁度,404,8,165.3576
送る,404,8,165.3576
四十,404,8,165.3576
仕様,404,8,165.3576
近い,404,8,165.3576
一杯,404,8,165.3576
書,404,8,165.3576
回る,404,8,165.3576
開ける,404,8,165.3576
声,404,8,165.3576
館,404,8,165.3576
でかい,404,8,165.3576
わあ,404,8,165.3576
馬鹿,404,8,165.3576
横,404,8,165.3576
結婚,404,8,165.3576
格好,404,8,165.3576
七十,404,8,165.3576
代,404,8,165.3576
園,404,8,165.3576
感,404,8,165.3576
かしら,404,8,165.3576
張る,404,8,165.3576
値段,404,8,165.3576
魚,404,8,165.3576
気付く,404,8,165.3576
セット,404,8,165.3576
久しい,404,8,165.3576
オイル,404,8,165.3576
試合,404,8,165.3576
アップ,404,8,165.3576
豆,404,8,165.3576
育てる,404,8,165.3576
嵌まる,404,8,165.3576
所為,404,8,165.3576
