word,rank,freq,pmw
うん,1,7591,50184.1164
だ,2,7204,47625.6586
ね,3,4802,31746.0317
,4,3582,23680.6093
た,5,3562,23548.3892
て,6,3498,23125.2851
の,7,3404,22503.8509
そう,8,2863,18927.2988
の,9,2768,18299.2536
よ,10,2657,17565.4324
は,11,2612,17267.9373
が,12,2539,16785.3342
で,13,2403,15886.2379
に,14,2216,14649.9805
も,15,2138,14134.3223
言う,16,1947,12871.621
と,17,1843,12184.0767
って,18,1810,11965.9137
てる,19,1745,11536.1985
為る,20,1632,10789.1553
から,21,1573,10399.1062
か,22,1500,9916.503
です,23,1478,9771.061
ない,24,1413,9341.3459
か,25,1354,8951.2967
其れ,26,1274,8422.4166
あの,27,1265,8362.9176
無い,28,1230,8131.5325
ああ,29,1221,8072.0335
で,30,1170,7734.8724
あっ,31,1164,7695.2064
何,32,1146,7576.2083
けれど,33,1073,7093.6052
良い,34,1059,7001.0511
此れ,35,1026,6782.8881
な,36,1009,6670.501
を,37,973,6432.505
もう,38,905,5982.9568
有る,39,863,5705.2948
御,40,805,5321.8566
まあ,41,774,5116.9156
行く,42,758,5011.1395
の,43,751,4964.8625
さ,44,747,4938.4185
さん,45,667,4409.5384
来る,46,638,4217.8193
いや,47,612,4045.9332
遣る,48,608,4019.4892
成る,49,578,3821.1592
事,50,576,3807.9372
はい,51,569,3761.6602
つう,52,516,3411.277
と,53,493,3259.224
思う,54,491,3246.002
彼れ,55,485,3206.336
其の,56,458,3027.8389
ええ,56,458,3027.8389
ます,58,457,3021.2279
こう,59,436,2882.3969
一寸,60,427,2822.8979
一,61,425,2809.6759
から,62,419,2770.0099
今,63,409,2703.8998
ちゃう,64,400,2644.4008
人,65,397,2624.5678
,66,374,2472.5148
ちゃん,67,360,2379.9607
居る,68,348,2300.6287
私,69,317,2095.6876
えっ,70,312,2062.6326
此の,71,311,2056.0216
見る,72,294,1943.6346
くらい,73,291,1923.8016
ほら,74,286,1890.7466
どう,75,285,1884.1356
二,76,280,1851.0806
訳,77,278,1837.8586
時,78,276,1824.6366
みたい,79,269,1778.3595
ん,80,266,1758.5265
ば,81,261,1725.4715
本当,82,258,1705.6385
ふん,83,252,1665.9725
俺,84,251,1659.3615
分かる,85,248,1639.5285
矢張り,86,241,1593.2515
凄い,87,231,1527.1415
其処,88,227,1500.6975
れる,89,223,1474.2535
十,90,221,1461.0314
方,91,217,1434.5874
此処,92,211,1394.9214
三,93,209,1381.6994
出来る,94,206,1361.8664
まで,94,206,1361.8664
食べる,96,205,1355.2554
し,97,204,1348.6444
話,98,203,1342.0334
皆,99,195,1289.1454
だけ,100,187,1236.2574
違う,101,184,1216.4244
出る,102,183,1209.8134
美味しい,102,183,1209.8134
そんな,104,182,1203.2024
もの,105,181,1196.5914
入る,106,179,1183.3694
年,107,177,1170.1474
その,108,174,1150.3144
じゃん,109,171,1130.4813
ず,109,171,1130.4813
前,111,166,1097.4263
彼の,111,166,1097.4263
様,113,165,1090.8153
後,114,161,1064.3713
わ,115,157,1037.9273
買う,116,154,1018.0943
持つ,117,148,978.4283
此方,118,146,965.2063
自分,119,144,951.9843
飲む,120,143,945.3733
たり,121,141,932.1513
け,122,140,925.5403
えー,123,137,905.7073
へえ,124,135,892.4853
使う,124,135,892.4853
呉れる,124,135,892.4853
知る,127,134,885.8743
所,128,133,879.2633
今日,129,132,872.6523
何処,130,126,832.9863
彼処,131,125,826.3753
貰う,132,122,806.5422
んー,133,121,799.9312
作る,134,120,793.3202
五,135,118,780.0982
はあ,136,117,773.4872
所,137,116,766.8762
たい,138,115,760.2652
入れる,138,115,760.2652
奴,140,114,753.6542
二十,141,113,747.0432
結構,142,112,740.4322
四,142,112,740.4322
家,142,112,740.4322
物,145,111,733.8212
取る,146,110,727.2102
書く,146,110,727.2102
駄目,146,110,727.2102
中,146,110,727.2102
未だ,150,109,720.5992
円,150,109,720.5992
一番,152,106,700.7662
貴方,152,106,700.7662
