word,rank,freq,pmw
だ,1,321,39372.0103
ね,2,246,30172.9425
,3,242,29682.3255
た,4,227,27842.512
此れ,5,206,25266.773
よ,6,192,23549.6136
うん,7,185,22691.034
て,8,182,22323.0713
は,9,162,19869.9865
何,10,143,17539.556
が,11,133,16313.0136
てる,12,131,16067.7051
も,13,127,15577.0882
,14,125,15331.7797
の,15,121,14841.1628
,16,118,14473.2
の,17,111,13614.6204
に,17,111,13614.6204
為る,17,111,13614.6204
で,20,106,13001.3492
御,21,105,12878.695
の,22,95,11652.1526
ちゃん,23,89,10916.2272
って,24,82,10057.6475
良い,25,79,9689.6848
ない,26,76,9321.7221
無い,27,70,8585.7966
さ,28,62,7604.5627
もう,29,61,7481.9085
言う,30,55,6745.9831
ちゃう,31,50,6132.7119
か,32,47,5764.7492
見る,33,44,5396.7865
此方,34,43,5274.1322
此処,35,42,5151.478
あっ,36,41,5028.8237
と,37,40,4906.1695
から,37,40,4906.1695
遣る,37,40,4906.1695
一,40,39,4783.5153
ん,41,38,4660.861
一寸,42,36,4415.5526
成る,43,33,4047.5898
ああ,44,32,3924.9356
行く,44,32,3924.9356
です,46,30,3679.6271
ます,46,30,3679.6271
たい,48,29,3556.9729
で,49,27,3311.6644
有る,50,26,3189.0102
二,51,25,3066.3559
嫌,51,25,3066.3559
パパ,51,25,3066.3559
線,51,25,3066.3559
えっ,55,24,2943.7017
食べる,55,24,2943.7017
そう,57,23,2821.0475
其れ,57,23,2821.0475
此の,57,23,2821.0475
か,60,22,2698.3932
な,60,22,2698.3932
ええ,60,22,2698.3932
今,60,22,2698.3932
どう,60,22,2698.3932
えーと,60,22,2698.3932
あの,66,21,2575.739
何処,66,21,2575.739
ママ,66,21,2575.739
婆,66,21,2575.739
タケ,66,21,2575.739
来る,71,20,2453.0848
さん,71,20,2453.0848
分かる,71,20,2453.0848
次,71,20,2453.0848
を,75,19,2330.4305
こう,75,19,2330.4305
奴,75,19,2330.4305
怖い,75,19,2330.4305
みたい,79,18,2207.7763
後,79,18,2207.7763
好き,79,18,2207.7763
要る,79,18,2207.7763
ネギシ,79,18,2207.7763
電車,84,17,2085.122
新,84,17,2085.122
嫌い,84,17,2085.122
ふん,87,16,1962.4678
下さる,87,16,1962.4678
美味しい,89,15,1839.8136
駄目,89,15,1839.8136
,89,15,1839.8136
けれど,92,14,1717.1593
彼れ,92,14,1717.1593
居る,92,14,1717.1593
から,92,14,1717.1593
違う,92,14,1717.1593
ほら,92,14,1717.1593
書く,92,14,1717.1593
御,92,14,1717.1593
パン,92,14,1717.1593
マン,92,14,1717.1593
牛乳,92,14,1717.1593
餡,92,14,1717.1593
だけ,104,13,1594.5051
