word,rank,freq,pmw
だ,1,8328,45977.2653
うん,2,7643,42195.5138
た,3,4248,23452.3803
ね,4,3937,21735.4099
そう,5,3823,21106.0381
て,6,3719,20531.8744
の,7,3660,20206.1469
か,8,3434,18958.4449
何,9,3015,16645.2275
,10,2876,15877.8356
で,11,2834,15645.9618
の,12,2697,14889.6115
も,13,2620,14464.5095
です,14,2595,14326.4894
てる,15,2552,14089.0948
が,16,2544,14044.9283
と,17,2536,14000.7619
よ,18,2488,13735.7632
か,19,2417,13343.7861
に,20,2379,13133.9955
は,21,2358,13018.0586
ない,22,2096,11571.6076
為る,23,2012,11107.86
って,24,2007,11080.2559
言う,25,1901,10495.0506
はい,26,1818,10036.8238
ああ,27,1786,9860.158
あっ,28,1654,9131.4117
な,29,1502,8292.2493
良い,30,1495,8253.6037
無い,31,1486,8203.9165
から,32,1263,6972.7769
此れ,33,1191,6575.2789
けれど,34,1130,6238.5098
行く,35,1098,6061.8441
まあ,36,1092,6028.7192
で,37,1079,5956.9488
其れ,38,1039,5736.1166
有る,39,1021,5636.7421
の,40,971,5360.7018
を,41,958,5288.9313
いや,42,941,5195.0777
遣る,43,922,5090.1824
あの,44,916,5057.0575
さ,45,892,4924.5582
みたい,46,847,4676.122
ます,47,838,4626.4347
もう,48,832,4593.3099
えっ,49,771,4256.5408
事,50,735,4057.7918
思う,51,701,3870.0844
彼れ,52,696,3842.4804
一寸,53,675,3726.5435
成る,54,606,3345.6079
こう,55,600,3312.4831
つう,56,577,3185.5046
来る,57,567,3130.2965
分かる,58,534,2948.11
其の,59,533,2942.5891
や,60,530,2926.0267
さん,61,522,2881.8603
凄い,62,493,2721.7569
一,63,492,2716.2361
人,64,469,2589.2576
どう,64,469,2589.2576
と,66,468,2583.7368
居る,67,440,2429.1543
,68,436,2407.071
見る,69,434,2396.0294
御,70,430,2373.9462
ええ,70,430,2373.9462
じゃん,72,416,2296.6549
ちゃう,73,403,2224.8845
感じ,73,403,2224.8845
くらい,75,380,2097.906
違う,75,380,2097.906
へえ,77,372,2053.7395
から,78,371,2048.2187
えーと,79,356,1965.4066
ふん,80,355,1959.8858
け,80,355,1959.8858
今,82,348,1921.2402
此の,83,346,1910.1986
俺,84,345,1904.6778
奴,84,345,1904.6778
たい,86,335,1849.4697
多分,87,322,1777.6993
方,88,309,1705.9288
ん,89,306,1689.3664
時,90,302,1667.2832
此処,91,296,1634.1583
おお,92,278,1534.7838
十,93,275,1518.2214
れる,94,272,1501.659
後,94,272,1501.659
ず,96,267,1474.055
し,97,261,1440.9301
二,98,259,1429.8885
その,99,255,1407.8053
結構,100,252,1391.2429
出来る,101,248,1369.1597
だけ,102,247,1363.6389
本当,103,241,1330.514
矢張り,104,238,1313.9516
もの,105,226,1247.702
出る,106,222,1225.6187
其処,107,221,1220.0979
何処,108,220,1214.5771
ば,109,218,1203.5355
取る,110,208,1148.3275
全然,111,206,1137.2859
わ,112,204,1126.2443
三,113,203,1120.7234
作る,114,202,1115.2026
食べる,115,199,1098.6402
