word,rank,freq,pmw
だ,1,3279,41815.4458
うん,2,2383,30389.2063
て,3,2168,27647.4189
の,4,1760,22444.3991
の,5,1712,21832.2791
ね,6,1642,20939.6042
た,7,1617,20620.7917
は,8,1517,19345.5417
が,9,1382,17623.9543
,10,1369,17458.1718
に,11,1364,17394.4093
で,12,1353,17254.1318
と,13,1352,17241.3793
そう,14,1276,16272.1893
も,15,1105,14091.5119
言う,16,1097,13989.4919
はい,17,1029,13122.322
です,18,930,11859.8245
てる,19,911,11617.527
よ,20,870,11094.6746
為る,21,864,11018.1596
ます,22,740,9436.8496
其れ,23,728,9283.8196
か,24,718,9156.2946
から,25,705,8990.5121
ええ,26,702,8952.2546
ない,27,700,8926.7496
って,28,692,8824.7296
あの,29,673,8582.4322
で,30,669,8531.4222
有る,31,623,7944.8072
まあ,32,620,7906.5497
を,33,576,7345.4397
か,34,553,7052.1322
無い,35,546,6962.8647
けれど,36,501,6389.0022
此れ,37,467,5955.4173
もう,38,462,5891.6548
遣る,39,443,5649.3573
事,40,436,5560.0898
来る,41,433,5521.8323
さん,42,403,5139.2573
行く,43,391,4986.2273
から,44,388,4947.9698
何,45,387,4935.2173
な,46,385,4909.7123
ああ,47,378,4820.4448
人,48,376,4794.9398
成る,49,370,4718.4248
良い,50,365,4654.6623
あっ,51,352,4488.8798
の,52,337,4297.5923
えー,53,318,4055.2948
さ,54,314,4004.2848
御,55,289,3685.4724
十,56,263,3353.9074
彼れ,57,261,3328.4024
と,58,258,3290.1449
其の,59,253,3226.3824
此処,60,231,2945.8274
円,61,228,2907.5699
思う,62,227,2894.8174
一,63,217,2767.2924
いや,64,215,2741.7874
つう,65,213,2716.2824
二,66,201,2563.2524
こう,67,200,2550.4999
方,68,194,2473.9849
,69,190,2422.9749
貰う,70,185,2359.2124
ば,71,182,2320.9549
ちゃう,72,180,2295.4499
時,73,177,2257.1924
くらい,74,169,2155.1724
今,75,167,2129.6674
此の,76,166,2116.9149
一寸,77,165,2104.1624
居る,78,162,2065.9049
皆,79,160,2040.3999
所,80,147,1874.6174
見る,81,144,1836.3599
まで,82,142,1810.8549
入る,83,139,1772.5974
二十,83,139,1772.5974
れる,85,135,1721.5874
ず,86,134,1708.8349
後,87,128,1632.3199
五,87,128,1632.3199
