word,rank,freq,pmw
だ,1,473,45393.4741
て,2,358,34357.0058
,3,347,33301.3436
ね,4,300,28790.7869
た,4,300,28790.7869
の,6,264,25335.8925
が,7,263,25239.9232
ない,8,203,19481.7658
の,9,200,19193.858
で,10,197,18905.9501
よ,11,196,18809.9808
に,12,182,17466.4107
から,13,177,16986.5643
あの,14,174,16698.6564
も,15,169,16218.81
は,16,168,16122.8407
って,17,146,14011.5163
為る,18,129,12380.0384
其れ,19,112,10748.5605
分かる,20,109,10460.6526
うん,21,102,9788.8676
言う,21,102,9788.8676
と,23,99,9500.9597
御,24,98,9404.9904
てる,25,94,9021.1132
な,25,94,9021.1132
です,27,93,8925.144
無い,28,81,7773.5125
そう,29,80,7677.5432
を,29,80,7677.5432
もう,31,69,6621.881
さん,31,69,6621.881
何,33,68,6525.9117
人,33,68,6525.9117
行く,35,64,6142.0345
ます,36,63,6046.0653
けれど,37,60,5758.1574
か,38,55,5278.3109
有る,39,51,4894.4338
来る,40,49,4702.4952
の,41,47,4510.5566
成る,42,46,4414.5873
其の,43,40,3838.7716
遣る,44,39,3742.8023
事,44,39,3742.8023
つう,44,39,3742.8023
か,47,38,3646.833
良い,48,37,3550.8637
私,48,37,3550.8637
もの,50,36,3454.8944
此れ,51,35,3358.9251
こう,51,35,3358.9251
家,51,35,3358.9251
と,54,34,3262.9559
で,55,33,3166.9866
見る,56,32,3071.0173
時,57,31,2975.048
ああ,58,30,2879.0787
思う,59,29,2783.1094
から,60,28,2687.1401
居る,61,27,2591.1708
さ,62,26,2495.2015
ちゃう,62,26,2495.2015
彼れ,62,26,2495.2015
一,65,25,2399.2322
くらい,65,25,2399.2322
ちゃん,65,25,2399.2322
皆,68,24,2303.263
あっ,69,23,2207.2937
まで,69,23,2207.2937
話,71,22,2111.3244
,72,21,2015.3551
どう,72,21,2015.3551
此の,72,21,2015.3551
出来る,72,21,2015.3551
ず,72,21,2015.3551
なんか,77,20,1919.3858
父,77,20,1919.3858
へ,77,20,1919.3858
れる,80,19,1823.4165
ば,80,19,1823.4165
此処,80,19,1823.4165
えー,80,19,1823.4165
悪い,80,19,1823.4165
今,85,18,1727.4472
聞く,85,18,1727.4472
そんな,87,17,1631.4779
所,87,17,1631.4779
たって,87,17,1631.4779
ええ,90,16,1535.5086
矢張り,90,16,1535.5086
違う,90,16,1535.5086
方,90,16,1535.5086
たり,90,16,1535.5086
呉れる,90,16,1535.5086
桜,90,16,1535.5086
本当,97,15,1439.5393
だけ,97,15,1439.5393
持つ,97,15,1439.5393
彼処,97,15,1439.5393
良く,97,15,1439.5393
聞こえる,97,15,1439.5393
年,103,14,1343.5701
昔,103,14,1343.5701
見える,103,14,1343.5701
読む,103,14,1343.5701
上,107,13,1247.6008
物,107,13,1247.6008
公園,107,13,1247.6008
べい,107,13,1247.6008
一寸,111,12,1151.6315
彼の,111,12,1151.6315
此方,111,12,1151.6315
駄目,111,12,1151.6315
飲む,111,12,1151.6315
そんな,111,12,1151.6315
欲しい,111,12,1151.6315
婆,111,12,1151.6315
木,111,12,1151.6315
器,111,12,1151.6315
補聴,111,12,1151.6315
いや,122,11,1055.6622
全然,122,11,1055.6622
知る,122,11,1055.6622
わ,122,11,1055.6622
気,122,11,1055.6622
大きい,122,11,1055.6622
うー,122,11,1055.6622
字,122,11,1055.6622
まあ,130,10,959.6929
其処,130,10,959.6929
たい,130,10,959.6929
様,130,10,959.6929
自分,130,10,959.6929
物,130,10,959.6929
しか,130,10,959.6929
御前,130,10,959.6929
あー,130,10,959.6929
今度,130,10,959.6929
無理,130,10,959.6929
歳,130,10,959.6929
話す,130,10,959.6929
こんな,130,10,959.6929
年,130,10,959.6929
かしら,130,10,959.6929
国,130,10,959.6929
ちまう,130,10,959.6929
えっ,148,9,863.7236
ん,148,9,863.7236
二,148,9,863.7236
その,148,9,863.7236
前,148,9,863.7236
貰う,148,9,863.7236
取る,148,9,863.7236
何時,148,9,863.7236
一番,148,9,863.7236
られる,148,9,863.7236
六,148,9,863.7236
頃,148,9,863.7236
喋る,148,9,863.7236
音,148,9,863.7236
本人,148,9,863.7236
内容,148,9,863.7236
ほれ,148,9,863.7236
編む,148,9,863.7236
うんと,148,9,863.7236
凄い,167,8,767.7543
出る,167,8,767.7543
三,167,8,767.7543
何処,167,8,767.7543
五,167,8,767.7543
んー,167,8,767.7543
人,167,8,767.7543
下,167,8,767.7543
車,167,8,767.7543
今年,167,8,767.7543
電話,167,8,767.7543
死ぬ,167,8,767.7543
危ない,167,8,767.7543
九十,167,8,767.7543
降る,167,8,767.7543
暮らす,167,8,767.7543
イノカシラ,167,8,767.7543
訳,184,7,671.785
未だ,184,7,671.785
達,184,7,671.785
又,184,7,671.785
普通,184,7,671.785
誰,184,7,671.785
一人,184,7,671.785
せる,184,7,671.785
なんて,184,7,671.785
や,184,7,671.785
奇麗,184,7,671.785
因る,184,7,671.785
度,184,7,671.785
去年,184,7,671.785
時代,184,7,671.785
酒,184,7,671.785
更新,184,7,671.785
し,201,6,575.8157
俺,201,6,575.8157
入る,201,6,575.8157
ほら,201,6,575.8157
所,201,6,575.8157
書く,201,6,575.8157
先生,201,6,575.8157
中,201,6,575.8157
てく,201,6,575.8157
一緒,201,6,575.8157
歩く,201,6,575.8157
目,201,6,575.8157
変,201,6,575.8157
茶,201,6,575.8157
ばかり,201,6,575.8157
親,201,6,575.8157
伯父,201,6,575.8157
周り,201,6,575.8157
雪,201,6,575.8157
や,201,6,575.8157
亡くなる,201,6,575.8157
随分,201,6,575.8157
検査,201,6,575.8157
夫婦,201,6,575.8157
隠す,201,6,575.8157
植える,201,6,575.8157
食べる,227,5,479.8464
十,227,5,479.8464
美味しい,227,5,479.8464
大丈夫,227,5,479.8464
や,227,5,479.8464
四,227,5,479.8464
回,227,5,479.8464
つ,227,5,479.8464
今日,227,5,479.8464
おお,227,5,479.8464
上げる,227,5,479.8464
面白い,227,5,479.8464
百,227,5,479.8464
辺,227,5,479.8464
付く,227,5,479.8464
学校,227,5,479.8464
乗る,227,5,479.8464
会,227,5,479.8464
例えば,227,5,479.8464
もっと,227,5,479.8464
等,227,5,479.8464
家,227,5,479.8464
掛ける,227,5,479.8464
様,227,5,479.8464
仕様,227,5,479.8464
うんと,227,5,479.8464
見せる,227,5,479.8464
以上,227,5,479.8464
座る,227,5,479.8464
着る,227,5,479.8464
立つ,227,5,479.8464
伯母,227,5,479.8464
相手,227,5,479.8464
耳,227,5,479.8464
世話,227,5,479.8464
道路,227,5,479.8464
泳ぐ,227,5,479.8464
梅,227,5,479.8464
畑,227,5,479.8464
手入れ,227,5,479.8464
調節,227,5,479.8464
浅間,227,5,479.8464
友,227,5,479.8464
クニミ,227,5,479.8464
姪,227,5,479.8464
はい,272,4,383.8772
へえ,272,4,383.8772
作る,272,4,383.8772
時,272,4,383.8772
買う,272,4,383.8772
二十,272,4,383.8772
返る,272,4,383.8772
好き,272,4,383.8772
嫌,272,4,383.8772
ずっと,272,4,383.8772
頂く,272,4,383.8772
高い,272,4,383.8772
大変,272,4,383.8772
こんな,272,4,383.8772
より,272,4,383.8772
子供,272,4,383.8772
方,272,4,383.8772
掛かる,272,4,383.8772
切る,272,4,383.8772
直ぐ,272,4,383.8772
二人,272,4,383.8772
過ぎる,272,4,383.8772
他,272,4,383.8772
向こう,272,4,383.8772
為さる,272,4,383.8772
顔,272,4,383.8772
本,272,4,383.8772
ああ,272,4,383.8772
一杯,272,4,383.8772
同じ,272,4,383.8772
料理,272,4,383.8772
階,272,4,383.8772
八十,272,4,383.8772
結婚,272,4,383.8772
生きる,272,4,383.8772
夏,272,4,383.8772
状態,272,4,383.8772
たら,272,4,383.8772
息子,272,4,383.8772
．,272,4,383.8772
そして,272,4,383.8772
娘,272,4,383.8772
温かい,272,4,383.8772
生まれる,272,4,383.8772
細かい,272,4,383.8772
後,272,4,383.8772
軒,272,4,383.8772
年寄り,272,4,383.8772
側,272,4,383.8772
アルコール,272,4,383.8772
咲く,272,4,383.8772
父,272,4,383.8772
零,272,4,383.8772
今朝,272,4,383.8772
此の頃,272,4,383.8772
丈夫,272,4,383.8772
下,272,4,383.8772
あ行,272,4,383.8772
氷点,272,4,383.8772
見合い,272,4,383.8772
星影,272,4,383.8772
両杖,272,4,383.8772
みたい,334,3,287.9079
後,334,3,287.9079
えーと,334,3,287.9079
結構,334,3,287.9079
何,334,3,287.9079
余り,334,3,287.9079
出す,334,3,287.9079
日,334,3,287.9079
下さる,334,3,287.9079
んー,334,3,287.9079
済む,334,3,287.9079
日本,334,3,287.9079
万,334,3,287.9079
母,334,3,287.9079
一,334,3,287.9079
止める,334,3,287.9079
日,334,3,287.9079
結局,334,3,287.9079
三十,334,3,287.9079
覚える,334,3,287.9079
大体,334,3,287.9079
目,334,3,287.9079
侭,334,3,287.9079
会う,334,3,287.9079
手,334,3,287.9079
写真,334,3,287.9079
先,334,3,287.9079
頭,334,3,287.9079
四十,334,3,287.9079
バス,334,3,287.9079
少ない,334,3,287.9079
少し,334,3,287.9079
大事,334,3,287.9079
可笑しい,334,3,287.9079
初めて,334,3,287.9079
爺,334,3,287.9079
足,334,3,287.9079
客,334,3,287.9079
寒い,334,3,287.9079
全く,334,3,287.9079
通る,334,3,287.9079
でかい,334,3,287.9079
嬉しい,334,3,287.9079
どんな,334,3,287.9079
探す,334,3,287.9079
口,334,3,287.9079
嫌い,334,3,287.9079
あんな,334,3,287.9079
経つ,334,3,287.9079
で,334,3,287.9079
連れる,334,3,287.9079
グループ,334,3,287.9079
女,334,3,287.9079
あんな,334,3,287.9079
古い,334,3,287.9079
割,334,3,287.9079
運転,334,3,287.9079
月,334,3,287.9079
大きな,334,3,287.9079
当たり前,334,3,287.9079
主人,334,3,287.9079
医者,334,3,287.9079
湯,334,3,287.9079
兄弟,334,3,287.9079
冷たい,334,3,287.9079
天気,334,3,287.9079
ゴム,334,3,287.9079
加減,334,3,287.9079
工場,334,3,287.9079
眼鏡,334,3,287.9079
己,334,3,287.9079
対,334,3,287.9079
熱,334,3,287.9079
落っこちる,334,3,287.9079
深い,334,3,287.9079
近所,334,3,287.9079
電池,334,3,287.9079
帽子,334,3,287.9079
花火,334,3,287.9079
我,334,3,287.9079
線香,334,3,287.9079
インドネシア,334,3,287.9079
井戸,334,3,287.9079
わし,334,3,287.9079
堀,334,3,287.9079
終戦,334,3,287.9079
セーター,334,3,287.9079
ヒロミ,334,3,287.9079
馴れ初め,334,3,287.9079
先頭,334,3,287.9079
夫人,334,3,287.9079
高音,334,3,287.9079
碑,334,3,287.9079
ワタル,334,3,287.9079
ふん,431,2,191.9386
じゃん,431,2,191.9386
感じ,431,2,191.9386
け,431,2,191.9386
使う,431,2,191.9386
入れる,431,2,191.9386
月,431,2,191.9386
全部,431,2,191.9386
子,431,2,191.9386
考える,431,2,191.9386
ちゃんと,431,2,191.9386
多い,431,2,191.9386
御座る,431,2,191.9386
変わる,431,2,191.9386
色々,431,2,191.9386
一杯,431,2,191.9386
風,431,2,191.9386
らしい,431,2,191.9386
同じ,431,2,191.9386
色んな,431,2,191.9386
小さい,431,2,191.9386
金,431,2,191.9386
昨日,431,2,191.9386
若し,431,2,191.9386
仕舞う,431,2,191.9386
急度,431,2,191.9386
貴方,431,2,191.9386
番,431,2,191.9386
忘れる,431,2,191.9386
明日,431,2,191.9386
丁度,431,2,191.9386
水,431,2,191.9386
が,431,2,191.9386
彼方,431,2,191.9386
勿論,431,2,191.9386
無くなる,431,2,191.9386
中々,431,2,191.9386
頼む,431,2,191.9386
色,431,2,191.9386
若い,431,2,191.9386
決まる,431,2,191.9386
動く,431,2,191.9386
どんどん,431,2,191.9386
七,431,2,191.9386
要する,431,2,191.9386
声,431,2,191.9386
特に,431,2,191.9386
御腹,431,2,191.9386
幾ら,431,2,191.9386
野菜,431,2,191.9386
電車,431,2,191.9386
元気,431,2,191.9386
困る,431,2,191.9386
男,431,2,191.9386
兄,431,2,191.9386
七十,431,2,191.9386
大分,431,2,191.9386
幾,431,2,191.9386
姉,431,2,191.9386
代,431,2,191.9386
二百,431,2,191.9386
毎日,431,2,191.9386
病院,431,2,191.9386
簡単,431,2,191.9386
辺り,431,2,191.9386
休む,431,2,191.9386
ゆっくり,431,2,191.9386
来年,431,2,191.9386
唯,431,2,191.9386
素晴らしい,431,2,191.9386
売れる,431,2,191.9386
懸命,431,2,191.9386
させる,431,2,191.9386
辛い,431,2,191.9386
難い,431,2,191.9386
力,431,2,191.9386
当たる,431,2,191.9386
上手,431,2,191.9386
素敵,431,2,191.9386
