word,rank,freq,pmw
だ,1,161,67055.3936
ない,2,124,51645.1479
よ,3,93,38733.8609
分かる,3,93,38733.8609
が,5,73,30403.9983
て,6,70,29154.519
は,7,65,27072.0533
,8,57,23740.1083
の,9,56,23323.6152
から,10,52,21657.6426
の,11,48,19991.6701
って,12,40,16659.7251
た,13,35,14577.2595
も,14,33,13744.2732
と,14,33,13744.2732
人,16,32,13327.7801
で,17,28,11661.8076
言う,17,28,11661.8076
無い,19,26,10828.8213
に,20,24,9995.8351
もの,21,23,9579.3419
てる,22,21,8746.3557
な,22,21,8746.3557
為る,24,20,8329.8626
其れ,25,18,7496.8763
か,26,17,7080.3832
うん,27,16,6663.89
聞こえる,28,15,6247.3969
そう,29,14,5830.9038
あの,30,13,5414.4107
行く,30,13,5414.4107
出来る,30,13,5414.4107
けれど,33,12,4997.9175
もう,33,12,4997.9175
此れ,33,12,4997.9175
と,33,12,4997.9175
違う,33,12,4997.9175
話,33,12,4997.9175
何,39,11,4581.4244
か,39,11,4581.4244
其の,39,11,4581.4244
聞く,39,11,4581.4244
たって,39,11,4581.4244
器,39,11,4581.4244
補聴,39,11,4581.4244
の,46,10,4164.9313
事,46,10,4164.9313
駄目,46,10,4164.9313
御前,46,10,4164.9313
読む,46,10,4164.9313
話す,46,10,4164.9313
有る,52,9,3748.4382
を,52,9,3748.4382
遣る,52,9,3748.4382
来る,52,9,3748.4382
なんか,52,9,3748.4382
無理,52,9,3748.4382
本人,52,9,3748.4382
字,52,9,3748.4382
内容,52,9,3748.4382
全然,61,8,3331.945
悪い,61,8,3331.945
音,61,8,3331.945
べい,61,8,3331.945
ね,65,7,2915.4519
思う,65,7,2915.4519
成る,65,7,2915.4519
,65,7,2915.4519
くらい,65,7,2915.4519
ば,65,7,2915.4519
だけ,65,7,2915.4519
因る,65,7,2915.4519
ああ,73,6,2498.9588
いや,73,6,2498.9588
つう,73,6,2498.9588
矢張り,73,6,2498.9588
れる,73,6,2498.9588
書く,73,6,2498.9588
しか,73,6,2498.9588
車,73,6,2498.9588
電話,73,6,2498.9588
危ない,73,6,2498.9588
周り,73,6,2498.9588
検査,73,6,2498.9588
良い,85,5,2082.4656
御,85,5,2082.4656
ええ,85,5,2082.4656
今,85,5,2082.4656
方,85,5,2082.4656
貰う,85,5,2082.4656
持つ,85,5,2082.4656
所,85,5,2082.4656
呉れる,85,5,2082.4656
大きい,85,5,2082.4656
例えば,85,5,2082.4656
あー,85,5,2082.4656
